date,open,high,low,close
6/23/1998,76.4511,77.1178,76.3866,77.0102
6/24/1998,77.1822,78.2360,76.8059,78.0425
6/25/1998,78.3865,78.7522,77.6339,77.9134
6/26/1998,77.9780,78.3435,77.8489,78.2360
6/29/1998,78.6231,78.9242,78.3112,78.5156
6/30/1998,78.3865,78.5801,77.8059,77.9780
7/1/1998,78.4941,79.0962,78.1930,78.8812
7/2/1998,78.9457,79.0532,78.6231,79.0317
7/6/1998,78.9887,79.8274,78.8382,79.8274
7/7/1998,79.8166,79.9134,79.3328,79.6768
7/8/1998,79.7414,80.4726,79.6554,80.2575
7/9/1998,80.0209,80.3220,79.5694,79.7199
7/10/1998,79.8489,80.4726,79.1823,80.1500
7/13/1998,80.2145,80.4080,79.8704,80.1715
7/14/1998,80.4726,81.3112,80.4726,81.0747
7/15/1998,81.2468,81.3973,80.8811,80.9242
7/16/1998,80.9887,81.6123,80.5586,81.4833
7/17/1998,81.6339,81.8919,81.4188,81.5908
7/20/1998,81.7199,82.0532,81.1607,81.5908
7/21/1998,81.8919,81.8919,80.0209,80.1715
7/22/1998,80.0639,80.5048,79.5048,80.1715
7/23/1998,80.0425,80.2360,78.3865,78.5801
7/24/1998,79.1177,79.2037,77.6769,78.5156
7/27/1998,78.1930,79.1393,77.6554,79.0747
7/28/1998,78.7522,78.9027,76.9887,77.7414
7/29/1998,78.2575,78.5371,77.2468,77.4403
7/30/1998,78.1930,78.8596,78.0425,78.6016
7/31/1998,78.6876,78.7952,76.6016,76.9242
8/3/1998,76.9242,77.3650,76.4081,76.6016
8/4/1998,77.2253,77.2253,73.6339,73.6339
8/5/1998,74.2791,74.9242,72.6661,74.6446
8/6/1998,74.4081,75.3543,74.0210,74.9672
8/7/1998,75.4834,76.1070,74.6446,75.0963
8/10/1998,74.8382,75.4618,74.4511,74.6662
8/11/1998,73.4833,73.9350,72.6017,73.5479
8/12/1998,74.1500,74.9242,73.9780,74.7952
8/13/1998,74.8812,75.4618,73.8920,73.8920
8/14/1998,74.5586,74.8167,72.7952,73.0318
8/17/1998,72.9457,74.9672,72.6017,74.5801
8/18/1998,75.0102,76.1070,74.8597,75.9565
8/19/1998,76.4511,76.4511,75.4404,75.7629
8/20/1998,75.4834,75.9779,75.1177,75.3113
8/21/1998,74.4511,74.8167,72.6017,74.7092
8/24/1998,75.1823,75.6554,74.5371,75.1823
8/25/1998,75.9565,76.5586,74.7629,75.3543
8/26/1998,74.5156,75.4404,74.1500,74.9242
8/27/1998,73.6339,74.0210,71.2038,71.3974
8/28/1998,72.2360,72.7522,70.3006,71.1393
8/31/1998,71.3974,71.5801,65.3759,66.0641
9/1/1998,66.1071,69.2038,64.4297,68.8598
9/2/1998,68.6877,70.0210,67.9780,68.3651
9/3/1998,67.1823,68.3866,66.5802,67.8275
9/4/1998,68.4296,68.6877,65.8920,67.2684
9/8/1998,69.4189,70.8812,68.6877,70.8812
9/9/1998,70.7092,70.9673,69.1178,69.1608
9/10/1998,67.7415,68.3651,66.6232,67.7845
9/11/1998,67.5694,69.9780,66.7522,69.9780
9/14/1998,70.7952,71.8812,70.2576,71.1823
9/15/1998,70.7952,71.7845,70.3866,71.6124
9/16/1998,72.0855,72.4296,70.9887,72.2576
9/17/1998,70.3651,70.9027,70.0425,70.1931
9/18/1998,70.6989,70.7204,69.8140,70.5046
9/21/1998,68.7998,71.4110,68.3250,70.4614
9/22/1998,71.4758,71.5837,70.5478,71.0442
9/23/1998,71.7348,73.8928,71.6700,73.8928
9/24/1998,73.4181,73.7634,71.3031,72.0800
9/25/1998,71.2168,72.8030,70.8715,71.9937
9/28/1998,72.7275,73.4181,71.9937,72.6411
9/29/1998,72.7706,73.1591,71.3895,72.4685
9/30/1998,71.4758,72.0369,70.0083,70.2673
10/1/1998,69.0803,70.1269,67.7423,68.2387
10/2/1998,68.2818,69.6630,67.1380,69.5551
10/5/1998,68.7781,69.0371,66.5337,68.1523
10/6/1998,69.5767,69.9435,67.3538,68.0876
10/7/1998,68.1092,69.0803,66.1237,67.0733
10/8/1998,65.3037,66.8143,63.6851,66.7064
10/9/1998,66.9870,68.2170,64.9584,68.0444
10/12/1998,69.4903,70.0514,68.8429,69.0371
10/13/1998,68.7566,69.3392,68.1955,68.7998
10/14/1998,68.3250,70.3104,68.2602,69.4472
10/15/1998,69.1451,74.0655,69.0156,73.1806
10/16/1998,73.2886,73.7202,72.5117,73.2023
10/19/1998,72.9864,73.7634,72.8570,73.4612
10/20/1998,74.2813,75.1337,73.2670,73.8928
10/21/1998,73.8065,74.3245,73.1159,73.6339
10/22/1998,73.7417,74.9071,73.3101,74.7345
10/23/1998,74.5618,74.5834,73.7417,73.7849
10/26/1998,74.3892,74.9071,73.7417,74.3245
10/27/1998,74.8856,75.2524,73.3964,73.8928
10/28/1998,73.5907,74.2597,73.2238,73.7634
10/29/1998,73.9575,75.5761,73.6339,75.5545
10/30/1998,76.0509,76.5904,75.6193,75.9646
11/2/1998,76.5257,77.2595,76.0941,77.2595
11/3/1998,77.0652,77.2163,76.4825,76.6983
11/4/1998,77.6695,78.1011,76.7199,77.5184
11/5/1998,77.0220,78.6838,76.7415,78.5758
11/6/1998,78.3600,79.1154,78.2522,78.8133
11/9/1998,78.6838,78.8996,77.6911,78.2522
11/10/1998,78.0364,78.6838,77.5184,78.0364
11/11/1998,78.5975,78.7269,77.2702,77.5184
11/12/1998,77.5616,78.1227,77.1300,77.4321
11/13/1998,77.4968,78.1874,77.4321,78.1874
11/16/1998,78.8780,78.9751,77.9608,78.7701
11/17/1998,78.4895,79.8492,78.0364,78.7701
11/18/1998,78.9428,79.4175,78.3817,79.2449
11/19/1998,79.6117,80.0433,79.1586,79.9355
11/20/1998,80.3563,80.6261,80.0002,80.5397
11/23/1998,81.1224,82.6115,80.9066,82.4389
11/24/1998,82.1799,82.6330,81.8022,81.9209
11/25/1998,82.1367,82.3094,81.6403,81.9209
11/27/1998,82.5036,82.6762,82.1907,82.5252
11/30/1998,82.1907,82.4389,80.1944,80.1944
12/1/1998,80.1944,81.5108,79.5686,81.2303
12/2/1998,80.9497,81.4245,80.1081,80.9929
12/3/1998,80.9714,81.7051,79.4822,79.6549
12/4/1998,80.5397,81.8346,80.4534,81.7483
12/7/1998,81.5325,82.5036,81.4893,82.1367
12/8/1998,81.8561,82.6978,81.1440,81.7698
12/9/1998,81.9641,82.1583,81.4030,81.9209
12/10/1998,82.0719,82.0719,80.6044,80.7232
12/11/1998,80.4103,81.0361,79.8060,80.8850
12/14/1998,80.2160,80.3886,78.5543,78.5543
12/15/1998,79.2017,80.6261,79.0938,80.5829
12/16/1998,80.8850,80.8850,79.9355,80.4750
12/17/1998,80.9497,81.8993,80.8203,81.7590
12/18/1998,81.9754,82.5383,81.6723,82.1053
12/21/1998,82.6250,84.0756,82.4517,83.2528
12/22/1998,83.4261,83.9890,82.5817,83.6210
12/23/1998,83.9674,85.3748,83.7076,85.3748
12/24/1998,85.3314,85.3964,84.8768,85.0067
12/28/1998,85.3964,85.4397,84.5304,84.7902
12/29/1998,85.0283,86.2517,84.6170,86.1326
12/30/1998,85.8728,86.4358,85.2448,85.4397
12/31/1998,85.4397,85.8728,84.8551,85.4397
1/4/1999,85.4831,86.7605,84.3354,85.2448
1/5/1999,85.1799,86.5224,85.1799,86.2192
1/6/1999,87.1719,88.5144,87.1286,88.2978
1/7/1999,87.5617,88.1462,87.1502,87.8648
1/8/1999,88.8175,89.0340,87.2802,88.5144
1/11/1999,88.4711,88.4711,86.7605,87.6699
1/12/1999,87.4534,87.4534,85.7429,86.0893
1/13/1999,83.4261,86.6956,83.4044,85.4831
1/14/1999,85.6563,85.8511,83.7725,83.9890
1/15/1999,84.7902,86.4574,84.5737,86.1759
1/19/1999,86.8146,87.0420,85.5697,86.7389
1/20/1999,87.3668,88.6443,86.6306,87.4318
1/21/1999,87.0095,87.1935,84.9417,85.1149
1/22/1999,84.6170,85.8078,84.3788,84.9201
1/25/1999,85.4181,85.9161,84.4654,85.7862
1/26/1999,86.0027,87.3451,85.6563,87.3451
1/27/1999,87.5617,87.7349,86.0243,86.3275
1/28/1999,86.7822,87.9730,86.7389,87.7782
1/29/1999,88.2329,88.8932,86.8904,88.4494
2/1/1999,89.1639,89.1639,87.9297,87.9297
2/2/1999,88.0488,88.1462,86.4466,87.3884
2/3/1999,87.0853,88.6443,87.0636,88.2762
2/4/1999,88.2545,88.3411,86.4574,86.9554
2/5/1999,87.0636,87.0636,85.3748,85.9594
2/8/1999,86.6739,86.6739,85.4614,86.1326
2/9/1999,86.1759,86.2625,84.1947,84.2055
2/10/1999,84.6170,85.2232,84.0648,84.7469
2/11/1999,85.2665,87.3668,84.8768,86.6956
2/12/1999,86.4791,86.9554,84.9634,85.6563
2/16/1999,86.4358,87.0420,85.1366,85.1366
2/17/1999,85.3531,86.8579,84.7036,85.0500
2/18/1999,85.3531,86.1759,84.6819,85.7212
2/19/1999,85.9161,87.1286,85.4831,86.0893
2/22/1999,86.2192,88.4927,86.1109,88.3845
2/23/1999,88.4061,89.0340,87.7132,88.3411
2/24/1999,88.5793,89.2722,86.6090,86.7822
2/25/1999,86.2841,86.8038,85.0067,85.9594
2/26/1999,86.4358,86.5007,85.0933,85.6130
3/1/1999,85.6779,86.1326,84.7902,85.8511
3/2/1999,86.2625,86.8255,84.7469,85.0933
3/3/1999,85.2881,85.6130,84.3788,85.5480
3/4/1999,85.9594,86.9445,85.4073,86.6306
3/5/1999,88.3411,88.7742,87.6916,88.3736
3/8/1999,88.8824,89.2397,88.1679,88.9474
3/9/1999,88.7742,90.0300,88.5144,88.7309
3/10/1999,89.0123,89.5537,88.5360,89.5104
3/11/1999,89.8568,90.8961,89.2938,90.5064
3/12/1999,90.7662,90.7878,89.5320,89.6403
3/15/1999,90.0300,90.9394,89.7269,90.9177
3/16/1999,90.8528,91.2209,90.3981,90.5713
3/17/1999,90.5497,90.7229,89.8135,90.1816
3/18/1999,89.9217,91.7189,89.9001,91.6323
3/19/1999,91.9018,92.1189,90.0785,90.0785
3/22/1999,90.3390,90.7080,89.8940,90.2522
3/23/1999,89.8181,89.9700,87.3110,87.6475
3/24/1999,88.1033,88.3312,87.2568,88.1467
3/25/1999,88.9498,89.9483,88.7328,89.9483
3/26/1999,89.3405,89.6878,88.7110,89.2971
3/29/1999,89.7095,91.2940,89.7095,91.0987
3/30/1999,90.2522,91.1421,89.9917,90.6211
3/31/1999,91.0987,91.4134,89.1235,89.1669
4/1/1999,90.0785,90.0785,88.9932,89.8397
4/5/1999,90.9468,92.0971,90.4692,91.9669
4/6/1999,91.8150,92.3684,91.0987,91.7498
4/7/1999,92.1623,92.6398,91.2506,92.4878
4/8/1999,92.5096,93.7251,91.8801,93.6599
4/9/1999,93.3778,94.1158,92.7917,93.6817
4/12/1999,92.7049,94.7452,92.5312,94.6801
4/13/1999,94.6367,94.7886,93.4212,94.0724
4/14/1999,94.5065,94.5065,92.1623,92.4878
4/15/1999,92.6832,92.7700,90.9902,92.1405
4/16/1999,92.3142,92.3142,91.1204,91.3591
4/19/1999,92.1623,93.4429,89.1669,89.9483
4/20/1999,90.1653,91.1204,89.6010,91.0770
4/21/1999,91.0336,94.2026,90.5777,93.6817
4/22/1999,93.8553,94.7235,93.3452,94.5716
4/23/1999,94.3762,94.9840,93.7685,94.3328
4/26/1999,94.8104,95.0274,94.0940,94.8754
4/27/1999,95.2445,95.5049,94.3545,95.3313
4/28/1999,94.7669,95.3313,93.7685,94.0290
4/29/1999,94.1592,94.5065,92.9437,93.3126
4/30/1999,93.8336,94.2026,91.3375,92.5530
5/3/1999,92.6832,94.3545,92.4444,94.2460
5/4/1999,93.8553,94.3328,92.4661,92.9003
5/5/1999,93.0305,93.8119,91.5762,93.6383
5/6/1999,93.3778,93.8553,91.9452,93.0630
5/7/1999,93.4212,93.8553,92.6832,93.7685
5/10/1999,93.6599,94.2677,92.7483,93.3018
5/11/1999,93.9855,95.0708,93.5731,94.2460
5/12/1999,94.2894,95.3096,91.3375,94.9840
5/13/1999,95.3313,95.8522,95.0274,95.3964
5/14/1999,93.4646,94.3762,92.7266,92.9219
5/17/1999,92.8134,93.4103,91.9452,93.2041
5/18/1999,93.4429,93.7576,92.1189,93.0305
5/19/1999,93.3995,93.7685,92.5530,93.7033
5/20/1999,93.8553,94.1809,93.1173,93.1390
5/21/1999,93.1607,93.5514,92.0971,92.6181
5/24/1999,92.9653,92.9653,90.5669,91.0770
5/25/1999,91.2506,91.9235,89.2103,89.6010
5/26/1999,89.8181,90.9902,88.9715,90.5995
5/27/1999,90.1870,90.4909,88.9064,89.2971
5/28/1999,89.6010,90.8165,89.3188,90.4366
6/1/1999,90.3824,90.4041,89.1669,90.1219
6/2/1999,90.1219,90.4258,88.9172,90.2088
6/3/1999,90.7731,90.9033,90.1436,90.7080
6/4/1999,91.3157,92.6289,90.9468,92.5312
6/7/1999,92.6832,93.2041,92.3142,92.7700
6/8/1999,92.6398,92.9328,91.4025,91.8584
6/9/1999,91.9669,92.4444,91.5545,91.7716
6/10/1999,91.2940,91.3157,90.0134,90.9250
6/11/1999,91.1421,91.8367,89.6661,90.1653
6/14/1999,90.7731,90.8165,89.9808,90.2522
6/15/1999,90.6211,91.4459,90.3498,90.8599
6/16/1999,91.9452,92.9871,91.9452,92.5964
6/17/1999,92.2925,94.1592,92.1189,93.4646
6/18/1999,93.3981,93.8335,92.9191,93.5723
6/21/1999,93.6811,94.2254,93.1150,93.7900
6/22/1999,93.3546,94.1819,93.0062,93.1368
6/23/1999,92.6579,93.0933,92.0483,92.6796
6/24/1999,92.5708,92.6143,91.0250,91.9829
6/25/1999,92.3748,92.6687,91.4387,91.7544
6/28/1999,92.4402,93.0933,92.3095,92.8756
6/29/1999,92.6579,94.1819,92.5055,93.7464
6/30/1999,93.7900,95.7929,93.2457,95.4446
7/1/1999,95.4446,96.4896,94.7915,96.1630
7/2/1999,96.2283,97.1863,96.0759,97.1209
7/6/1999,97.0121,98.0571,96.5549,97.0992
7/7/1999,96.8815,97.3386,96.5005,97.2298
7/8/1999,96.8815,97.9700,96.6638,97.3060
7/9/1999,97.5346,97.9482,97.2298,97.8830
7/12/1999,98.1877,98.1877,97.1863,97.4475
7/13/1999,97.0992,97.4801,96.5984,97.0992
7/14/1999,97.5346,97.6870,96.6638,97.6434
7/15/1999,98.0789,98.4925,97.7523,98.2639
7/16/1999,98.4055,99.0368,98.0571,98.7973
7/19/1999,99.0586,99.1021,97.9265,98.1442
7/20/1999,97.6217,97.8176,95.8147,96.1303
7/21/1999,96.2065,96.7726,95.6623,96.0215
7/22/1999,95.7494,96.1413,94.3778,94.7588
7/23/1999,95.2051,95.4446,94.1383,94.5737
7/26/1999,93.9641,94.8350,93.7900,93.8771
7/27/1999,94.7479,95.5861,94.3125,94.6608
7/28/1999,94.9221,95.6623,94.4649,94.9656
7/29/1999,94.0077,94.2254,92.8756,93.6375
7/30/1999,93.9206,94.2907,92.3531,92.4837
8/2/1999,92.4837,93.8771,92.3095,92.7014
8/3/1999,93.1586,93.2457,91.5258,92.2660
8/4/1999,92.4619,93.2675,90.8726,91.0033
8/5/1999,91.1774,91.9177,89.7623,91.8306
8/6/1999,91.4169,91.9612,90.2195,90.8291
8/9/1999,90.9815,91.8196,90.3937,90.6331
8/10/1999,90.4808,90.6767,88.4778,89.6317
8/11/1999,90.3501,90.9379,89.6099,90.7202
8/12/1999,91.0468,91.8306,90.5025,90.6658
8/13/1999,91.7000,92.8321,91.3516,92.7667
8/16/1999,92.7450,93.3328,92.1354,93.1804
8/17/1999,93.6594,93.9423,92.7450,93.7900
8/18/1999,93.4960,93.6158,92.8321,93.1150
8/19/1999,92.2225,92.8211,91.7435,92.3531
8/20/1999,92.7014,93.4416,92.4402,93.2892
8/23/1999,93.9206,95.1289,93.8117,95.0744
8/24/1999,94.7915,96.1195,94.3125,95.4228
8/25/1999,95.5752,96.6855,94.8567,96.4025
8/26/1999,96.3372,96.4351,95.0962,95.2486
8/27/1999,95.3575,95.4881,94.0948,94.0948
8/30/1999,94.2907,94.3996,91.9612,92.3531
8/31/1999,92.6143,93.1804,91.1774,92.0047
9/1/1999,92.6143,93.1694,92.1789,93.1368
9/2/1999,92.0483,92.4292,91.0250,92.0374
9/3/1999,93.9641,95.0962,93.8335,94.7261
9/7/1999,94.7915,95.1833,94.2036,94.3778
9/8/1999,93.9423,94.7915,93.3763,93.9206
9/9/1999,93.8771,94.2254,93.1368,93.8771
9/10/1999,94.9221,94.9982,94.0077,94.6608
9/13/1999,94.1383,94.3778,93.7029,94.0186
9/14/1999,93.3981,93.7464,92.9191,93.3981
9/15/1999,94.3560,94.3560,91.8741,91.9177
9/16/1999,92.3095,92.5273,90.7856,92.2769
9/17/1999,92.6536,93.5705,92.3261,93.4396
9/20/1999,93.5705,93.6142,92.9811,93.3086
9/21/1999,92.3916,92.5444,90.9289,91.3437
9/22/1999,91.6930,92.1078,90.6451,91.2454
9/23/1999,92.0860,92.0860,89.1605,89.3352
9/24/1999,89.2479,89.6845,88.2436,89.2479
9/27/1999,89.9465,90.6451,89.6190,89.8373
9/28/1999,89.3789,89.9901,87.7197,89.6626
9/29/1999,89.7282,90.2085,88.5493,88.5929
9/30/1999,89.0296,90.4268,88.7020,89.9465
10/1/1999,89.3789,89.8155,88.4619,89.7500
10/4/1999,90.2521,91.4310,89.9465,91.3437
10/5/1999,91.3218,92.1951,89.9028,91.2564
10/6/1999,91.3437,92.7846,91.3000,92.6536
10/7/1999,92.8173,92.9156,91.8677,92.1297
10/8/1999,92.0423,93.5269,91.6820,93.5269
10/11/1999,93.3304,93.7015,93.1339,93.3740
10/12/1999,93.0029,93.1339,91.6494,91.9331
10/13/1999,91.3000,91.7367,89.5535,89.5535
10/14/1999,89.7609,90.2521,88.5493,89.5317
10/15/1999,88.0253,88.5493,86.9774,87.2394
10/18/1999,87.2830,87.9816,86.2351,87.8724
10/19/1999,88.8549,89.5972,87.9816,88.7239
10/20/1999,89.2479,90.4486,88.8112,89.5972
10/21/1999,88.8767,90.1211,88.4619,90.1211
10/22/1999,90.6451,91.6712,90.5141,90.8852
10/25/1999,90.3395,91.1472,89.9465,90.4268
10/26/1999,90.9507,91.3000,89.2915,89.2915
10/27/1999,89.6845,91.0381,89.5972,90.9071
10/28/1999,92.5226,94.2145,92.3480,94.0072
10/29/1999,94.9022,96.1903,94.8149,95.7100
11/1/1999,95.3607,95.7100,94.7058,94.7058
11/2/1999,94.9896,95.8847,94.0290,94.0290
11/3/1999,95.0114,95.2734,94.4001,94.6621
11/4/1999,95.5354,95.9611,94.8477,95.3825
11/5/1999,96.8453,97.1836,95.5572,96.3213
11/8/1999,95.7100,96.6706,95.5354,96.4087
11/9/1999,96.7580,96.8890,95.2079,95.5026
11/10/1999,95.1861,96.6815,95.0660,96.2121
11/11/1999,96.5396,96.7580,96.0375,96.7580
11/12/1999,97.2819,97.7949,95.7974,97.6312
11/15/1999,97.6967,97.9805,97.3911,97.8604
11/16/1999,98.1989,99.9017,97.8713,98.6792
11/17/1999,99.3778,99.8581,98.7228,98.9411
11/18/1999,99.5088,99.9017,98.9411,99.6397
11/19/1999,99.4869,99.8799,99.2031,99.5524
11/22/1999,99.5088,99.9017,98.8538,99.5306
11/23/1999,99.7925,99.7925,98.0679,98.6573
11/24/1999,98.3298,99.5088,97.8059,99.1812
11/26/1999,99.5306,99.8144,98.6792,98.8101
11/29/1999,98.4172,99.1485,98.1115,98.4608
11/30/1999,98.3298,99.4214,97.1073,97.3037
12/1/1999,97.3256,98.1552,97.1073,98.0897
12/2/1999,98.2425,98.7665,98.0679,98.6792
12/3/1999,99.9235,101.5391,99.9235,100.4911
12/6/1999,100.2728,100.4038,99.3778,99.7489
12/7/1999,100.0982,100.1200,98.7665,98.9411
12/8/1999,98.7446,99.2468,98.1552,98.3080
12/9/1999,99.0721,99.3559,97.3693,98.7883
12/10/1999,99.3996,99.7707,98.4172,99.1158
12/13/1999,98.8101,99.7052,98.7010,99.2904
12/14/1999,98.9411,99.5415,98.2425,98.3298
12/15/1999,98.0679,99.3450,97.8277,98.8538
12/16/1999,99.3341,99.6615,98.6136,99.2904
12/17/1999,100.1454,100.3642,99.4888,99.9265
12/20/1999,99.8390,100.2767,98.8104,99.2043
12/21/1999,99.1605,100.8895,98.9854,100.7144
12/22/1999,100.5831,100.9770,100.1235,100.9770
12/23/1999,101.5569,102.5855,101.5460,102.5855
12/27/1999,102.5965,102.7934,101.5898,102.4433
12/28/1999,102.1588,102.5965,101.8852,102.3776
12/29/1999,102.4652,102.8153,101.7649,102.8153
12/30/1999,103.0342,103.3406,102.3776,102.6949
12/31/1999,102.8372,103.2968,102.4214,102.8591
1/3/2000,103.8220,103.8220,100.7582,101.8524
1/4/2000,100.5174,100.8895,97.7927,97.8693
1/5/2000,98.0007,99.1168,96.1186,98.0444
1/6/2000,97.7818,99.0949,96.4687,96.4687
1/7/2000,98.2633,102.0712,98.0882,102.0712
1/10/2000,102.4214,102.8810,101.5679,102.4214
1/11/2000,102.1150,102.3120,100.4955,101.1959
1/12/2000,101.2615,101.2615,100.0578,100.1891
1/13/2000,101.1739,102.0712,100.3423,101.5460
1/14/2000,102.6183,103.2749,102.2244,102.9247
1/18/2000,101.7867,102.6840,101.6773,102.1150
1/19/2000,101.7649,102.9466,101.5460,102.9466
1/20/2000,102.9247,102.9247,100.7144,101.3709
1/21/2000,101.8962,101.8962,100.8895,101.1521
1/24/2000,102.0056,102.1369,97.6286,98.2851
1/25/2000,98.4055,99.4013,97.3441,99.4013
1/26/2000,98.7447,99.1277,98.1100,98.6134
1/27/2000,99.3356,99.5982,96.7313,98.2195
1/28/2000,97.6505,98.0882,94.9148,95.1556
1/31/2000,95.1118,97.8146,94.5428,97.7380
2/1/2000,97.8693,99.2262,97.0158,98.7010
2/2/2000,98.9417,99.6201,98.3070,98.7885
2/3/2000,98.6572,100.3205,98.0444,100.2767
2/4/2000,100.2767,100.8457,99.5326,99.8608
2/7/2000,99.8390,99.9921,99.0511,99.7077
2/8/2000,100.8238,101.2396,100.5831,101.0645
2/9/2000,101.1739,101.1739,98.9307,98.9417
2/10/2000,99.1824,99.8390,98.6572,99.1387
2/11/2000,99.3356,99.4013,96.6656,97.1253
2/14/2000,97.8912,97.8912,96.8626,97.6943
2/15/2000,97.5192,98.8979,96.5015,98.7994
2/16/2000,98.3070,98.7010,97.2018,97.3441
2/17/2000,98.3508,98.3508,96.7970,96.8407
2/18/2000,97.2566,97.2566,94.2802,94.7617
2/22/2000,94.6741,95.4839,93.5142,94.5209
2/23/2000,94.9805,96.2717,94.1927,95.6371
2/24/2000,95.7246,95.9653,93.2078,93.7112
2/25/2000,94.6741,95.7465,93.2297,93.3720
2/28/2000,93.4048,95.7246,92.9452,95.3307
2/29/2000,95.2869,96.2499,95.0681,96.2499
3/1/2000,96.3812,97.3441,96.0966,96.9502
3/2/2000,97.1253,97.4316,96.1842,97.0158
3/3/2000,98.3508,99.2481,97.8474,98.8323
3/6/2000,98.6134,98.9854,97.1690,97.8693
3/7/2000,98.0444,98.1538,94.6960,95.9762
3/8/2000,95.5714,96.5343,94.5647,95.8559
3/9/2000,96.1186,98.6572,95.3307,98.6572
3/10/2000,98.1757,99.4451,97.7161,98.1320
3/13/2000,95.7246,98.3727,95.0243,97.0596
3/14/2000,97.5410,98.1100,95.3525,95.6809
3/15/2000,95.8559,98.3508,95.2869,97.9131
3/16/2000,99.1824,102.8372,98.6572,102.4870
3/17/2000,102.3728,103.9087,102.1096,103.1627
3/20/2000,103.1188,103.4479,101.6488,102.6361
3/21/2000,102.1754,105.1373,101.4514,104.7424
3/22/2000,105.0057,105.9052,104.3913,105.3786
3/23/2000,104.7204,107.7482,104.7204,107.1777
3/24/2000,107.3313,109.3498,106.5195,107.8140
3/27/2000,107.6824,107.9676,106.5854,106.6731
3/28/2000,106.1904,107.4081,105.7297,106.0588
3/29/2000,106.4098,107.0570,105.0715,106.1685
3/30/2000,105.4225,106.6621,103.2943,104.3913
3/31/2000,105.0495,106.9364,104.2158,105.5761
4/3/2000,105.4006,106.1904,104.3913,106.1904
4/4/2000,106.5415,107.4191,99.2683,105.4006
4/5/2000,103.8209,105.8833,103.6454,104.7424
4/6/2000,105.4884,106.4976,104.6107,105.6528
4/7/2000,106.4098,106.8048,105.6639,106.3221
4/10/2000,106.5415,107.4958,105.5322,105.9052
4/11/2000,105.3128,106.4537,104.1719,105.5980
4/12/2000,105.5761,106.1246,102.6142,102.7019
4/13/2000,103.5356,104.0183,100.9467,101.2758
4/14/2000,100.1349,100.2666,93.7284,95.4836
4/17/2000,94.9132,98.8185,94.5621,98.8185
4/18/2000,98.6869,101.4294,98.1384,101.4294
4/19/2000,101.4514,101.8902,100.0691,100.4860
4/20/2000,100.7932,101.0564,99.9594,100.9687
4/24/2000,99.3451,100.6176,98.6430,99.8717
4/25/2000,101.5391,104.0183,101.4075,104.0183
4/26/2000,103.8867,104.4352,102.5045,102.8445
4/27/2000,100.3982,103.4479,100.3982,102.5045
4/28/2000,103.2066,103.8099,101.8463,101.8682
5/1/2000,102.8994,104.2487,102.3948,103.2505
5/2/2000,102.1534,103.2943,101.1881,101.1881
5/3/2000,101.1003,101.1003,98.1384,98.8185
5/4/2000,99.6961,99.9484,98.8185,99.5645
5/5/2000,99.0379,101.1003,98.9502,100.7712
5/8/2000,100.2227,100.6615,99.5864,100.0143
5/9/2000,100.4421,100.6834,98.4784,99.2135
5/10/2000,98.6430,98.9721,96.7123,96.9756
5/11/2000,98.3797,99.3451,97.6777,99.1915
5/12/2000,99.5645,100.7273,99.4329,100.2666
5/15/2000,100.2227,102.2302,99.6961,101.9998
5/16/2000,102.8994,103.7112,102.0218,102.9872
5/17/2000,102.2851,102.6361,101.4294,101.9121
5/18/2000,102.2412,102.7239,100.6615,100.6615
5/19/2000,100.0911,100.5627,98.5772,99.0818
5/22/2000,99.1696,99.3231,96.1857,98.3359
5/23/2000,98.5991,98.8624,96.5806,96.8878
5/24/2000,96.8878,98.7747,95.8347,98.4675
5/25/2000,98.7747,99.5645,96.6903,96.7781
5/26/2000,97.4582,98.0726,96.4161,96.8878
5/30/2000,98.2920,100.3544,97.9190,100.0472
5/31/2000,100.0911,101.1003,99.7619,100.2666
6/1/2000,100.8809,102.1096,100.3982,102.0218
6/2/2000,104.5669,104.6765,103.5466,103.7989
6/5/2000,103.5356,104.0622,103.1188,103.2943
6/6/2000,102.9433,103.7550,102.4386,102.8336
6/7/2000,102.9433,103.9087,102.5045,103.5466
6/8/2000,103.5576,103.7331,102.5484,103.1407
6/9/2000,103.5576,103.8867,102.2412,102.9213
6/12/2000,103.1846,103.1846,101.7146,101.7146
6/13/2000,101.6708,103.7331,101.5391,103.6234
6/14/2000,104.0842,104.5230,103.3382,103.7989
6/15/2000,103.9964,104.4352,103.0968,104.0183
6/16/2000,104.3753,104.3753,102.6599,103.1656
6/19/2000,103.0777,104.9690,102.9238,104.4852
6/20/2000,104.2873,104.7711,103.4516,104.1113
6/21/2000,103.4076,104.4632,103.3746,104.0674
6/22/2000,103.8474,103.9354,102.0441,102.4839
6/23/2000,102.6159,102.8358,101.2524,101.6042
6/26/2000,102.3080,102.9238,101.9561,102.9127
6/27/2000,102.7368,103.2536,102.0550,102.1540
6/28/2000,102.4839,103.4405,102.2640,102.4399
6/29/2000,101.8681,102.5719,100.9994,101.4723
6/30/2000,101.2963,102.4619,101.2633,102.2420
7/3/2000,102.3520,103.7595,102.1760,103.6495
7/5/2000,103.0117,103.2096,101.6042,101.7802
7/6/2000,102.0001,103.0777,101.4942,102.5719
7/7/2000,103.2317,104.7051,102.9238,104.2213
7/10/2000,104.0674,104.7931,103.8254,104.0453
7/11/2000,103.7814,104.9471,103.5615,104.2653
