,opn,high,low,close,volume,epochDate,date
65,1667.37,1669.7534,1653.5,1658.425,648943.0,1551969000000,2019-03-07 06:30:00-08:00
66,1658.66,1659.42,1648.57,1651.99,424394.0,1551970800000,2019-03-07 07:00:00-08:00
67,1651.67,1653.2199,1644.0,1648.23,350028.0,1551972600000,2019-03-07 07:30:00-08:00
68,1648.0,1650.5,1645.89,1648.95,194606.0,1551974400000,2019-03-07 08:00:00-08:00
69,1649.49,1654.62,1648.42,1649.135,234710.0,1551976200000,2019-03-07 08:30:00-08:00
70,1649.24,1652.22,1647.27,1649.44,134716.0,1551978000000,2019-03-07 09:00:00-08:00
71,1649.07,1650.58,1645.535,1648.7124,149676.0,1551979800000,2019-03-07 09:30:00-08:00
72,1648.5,1650.39,1642.14,1643.475,192482.0,1551981600000,2019-03-07 10:00:00-08:00
73,1643.2,1643.2,1637.6962,1638.07,254432.0,1551983400000,2019-03-07 10:30:00-08:00
74,1637.8476,1639.06,1630.66,1633.1333,278208.0,1551985200000,2019-03-07 11:00:00-08:00
75,1633.7366,1633.935,1620.89,1622.8758,403461.0,1551987000000,2019-03-07 11:30:00-08:00
76,1623.0164,1626.22,1620.51,1621.5817,326554.0,1551988800000,2019-03-07 12:00:00-08:00
77,1621.91,1626.81,1620.515,1626.28,671266.0,1551990600000,2019-03-07 12:30:00-08:00
78,1604.01,1604.49,1586.57,1598.945,1158249.0,1552055400000,2019-03-08 06:30:00-08:00
79,1598.4,1608.86,1593.13,1606.9108,456906.0,1552057200000,2019-03-08 07:00:00-08:00
80,1607.07,1615.85,1605.0,1609.6405,353781.0,1552059000000,2019-03-08 07:30:00-08:00
81,1609.465,1615.0,1606.97,1612.23,240586.0,1552060800000,2019-03-08 08:00:00-08:00
82,1612.025,1614.128,1603.18,1604.235,181506.0,1552062600000,2019-03-08 08:30:00-08:00
83,1604.15,1606.22,1600.0,1605.97,227093.0,1552064400000,2019-03-08 09:00:00-08:00
84,1605.89,1607.62,1604.38,1605.236,142612.0,1552066200000,2019-03-08 09:30:00-08:00
85,1605.08,1609.2982,1603.3,1609.14,126661.0,1552068000000,2019-03-08 10:00:00-08:00
86,1609.23,1613.42,1607.79,1610.15,169230.0,1552069800000,2019-03-08 10:30:00-08:00
87,1610.31,1613.11,1609.3,1611.4664,148138.0,1552071600000,2019-03-08 11:00:00-08:00
88,1611.51,1618.7,1611.51,1615.12,204046.0,1552073400000,2019-03-08 11:30:00-08:00
89,1615.15,1615.53,1607.95,1609.8,247086.0,1552075200000,2019-03-08 12:00:00-08:00
90,1609.525,1622.72,1608.83,1622.11,492322.0,1552077000000,2019-03-08 12:30:00-08:00
91,1626.12,1642.38,1626.01,1640.0,600575.0,1552311000000,2019-03-11 06:30:00-07:00
92,1639.8105,1645.8708,1639.47,1645.6113,296157.0,1552312800000,2019-03-11 07:00:00-07:00
93,1645.68,1650.7263,1643.2,1650.26,287361.0,1552314600000,2019-03-11 07:30:00-07:00
94,1650.71,1655.5295,1648.29,1655.25,257354.0,1552316400000,2019-03-11 08:00:00-07:00
95,1655.2173,1658.73,1653.315,1656.89,245829.0,1552318200000,2019-03-11 08:30:00-07:00
96,1656.89,1658.21,1655.0217,1656.53,182721.0,1552320000000,2019-03-11 09:00:00-07:00
97,1656.55,1657.86,1652.8,1653.2,168499.0,1552321800000,2019-03-11 09:30:00-07:00
98,1653.1876,1656.46,1650.2304,1656.1804,154505.0,1552323600000,2019-03-11 10:00:00-07:00
99,1656.34,1659.75,1655.54,1659.67,146023.0,1552325400000,2019-03-11 10:30:00-07:00
100,1659.75,1664.47,1659.4,1664.4,220526.0,1552327200000,2019-03-11 11:00:00-07:00
101,1664.265,1666.6,1663.24,1665.9831,210504.0,1552329000000,2019-03-11 11:30:00-07:00
102,1665.8618,1672.285,1665.17,1671.33,282129.0,1552330800000,2019-03-11 12:00:00-07:00
103,1671.75,1672.1604,1667.3,1670.32,452129.0,1552332600000,2019-03-11 12:30:00-07:00
104,1669.0,1684.265,1660.98,1678.8297,770824.0,1552397400000,2019-03-12 06:30:00-07:00
105,1679.07,1680.2,1670.01,1676.8101,322577.0,1552399200000,2019-03-12 07:00:00-07:00
106,1677.5,1683.77,1676.2557,1681.41,260707.0,1552401000000,2019-03-12 07:30:00-07:00
107,1681.24,1681.44,1673.73,1675.21,237830.0,1552402800000,2019-03-12 08:00:00-07:00
108,1675.64,1681.34,1674.7423,1680.71,168309.0,1552404600000,2019-03-12 08:30:00-07:00
109,1680.51,1681.25,1677.384,1680.2219,145939.0,1552406400000,2019-03-12 09:00:00-07:00
110,1680.25,1682.59,1678.58,1681.5,203986.0,1552408200000,2019-03-12 09:30:00-07:00
111,1681.5,1682.2992,1677.39,1677.47,103047.0,1552410000000,2019-03-12 10:00:00-07:00
112,1677.18,1678.9899,1675.86,1678.31,100995.0,1552411800000,2019-03-12 10:30:00-07:00
113,1678.41,1680.7449,1675.5,1675.81,120411.0,1552413600000,2019-03-12 11:00:00-07:00
114,1675.9,1679.27,1674.5,1678.5857,130045.0,1552415400000,2019-03-12 11:30:00-07:00
115,1678.38,1678.38,1671.55,1674.1156,170842.0,1552417200000,2019-03-12 12:00:00-07:00
116,1674.31,1678.31,1671.32,1672.42,367909.0,1552419000000,2019-03-12 12:30:00-07:00
117,1683.0,1690.8,1679.35,1686.0958,565587.0,1552483800000,2019-03-13 06:30:00-07:00
118,1686.35,1689.0,1683.34,1685.8823,213404.0,1552485600000,2019-03-13 07:00:00-07:00
119,1686.01,1690.3,1685.37,1689.52,221963.0,1552487400000,2019-03-13 07:30:00-07:00
120,1690.14,1695.46,1689.6551,1694.3768,273133.0,1552489200000,2019-03-13 08:00:00-07:00
121,1694.82,1697.57,1692.52,1692.9,262448.0,1552491000000,2019-03-13 08:30:00-07:00
122,1692.92,1694.815,1690.34,1693.575,182113.0,1552492800000,2019-03-13 09:00:00-07:00
123,1693.28,1694.59,1691.6,1693.5389,133607.0,1552494600000,2019-03-13 09:30:00-07:00
124,1693.92,1696.8125,1692.88,1696.52,172297.0,1552496400000,2019-03-13 10:00:00-07:00
125,1696.25,1698.655,1696.0,1698.54,190822.0,1552498200000,2019-03-13 10:30:00-07:00
126,1698.6,1700.0,1696.19,1697.34,248411.0,1552500000000,2019-03-13 11:00:00-07:00
127,1697.0,1698.49,1688.61,1694.72,311096.0,1552501800000,2019-03-13 11:30:00-07:00
128,1694.72,1696.875,1692.628,1695.14,175319.0,1552503600000,2019-03-13 12:00:00-07:00
129,1694.8,1695.54,1689.67,1690.8,354332.0,1552505400000,2019-03-13 12:30:00-07:00
130,1691.2,1702.0,1685.1927,1698.73,578791.0,1552570200000,2019-03-14 06:30:00-07:00
131,1698.17,1699.67,1692.24,1696.2884,293763.0,1552572000000,2019-03-14 07:00:00-07:00
132,1696.22,1699.0,1692.7235,1697.1998,198890.0,1552573800000,2019-03-14 07:30:00-07:00
133,1697.35,1699.98,1696.01,1696.47,168789.0,1552575600000,2019-03-14 08:00:00-07:00
134,1696.4176,1698.6,1695.2382,1697.61,118924.0,1552577400000,2019-03-14 08:30:00-07:00
135,1697.73,1698.96,1695.0,1696.12,107628.0,1552579200000,2019-03-14 09:00:00-07:00
136,1696.36,1697.5,1695.58,1695.79,94241.0,1552581000000,2019-03-14 09:30:00-07:00
137,1695.63,1696.2,1693.58,1695.83,100317.0,1552582800000,2019-03-14 10:00:00-07:00
138,1695.69,1695.99,1691.5,1693.29,129161.0,1552584600000,2019-03-14 10:30:00-07:00
139,1693.1384,1696.0,1692.81,1694.16,116324.0,1552586400000,2019-03-14 11:00:00-07:00
140,1694.2201,1695.0088,1689.17,1689.67,159524.0,1552588200000,2019-03-14 11:30:00-07:00
141,1690.08,1691.57,1687.6328,1687.98,162142.0,1552590000000,2019-03-14 12:00:00-07:00
142,1687.94,1690.95,1684.34,1685.29,374267.0,1552591800000,2019-03-14 12:30:00-07:00
143,1703.0,1706.22,1698.3101,1704.295,1366220.0,1552656600000,2019-03-15 06:30:00-07:00
144,1704.06,1704.935,1698.43,1701.0,336090.0,1552658400000,2019-03-15 07:00:00-07:00
145,1701.0,1702.94,1693.13,1697.02,308203.0,1552660200000,2019-03-15 07:30:00-07:00
146,1696.74,1701.3625,1696.092,1699.79,215788.0,1552662000000,2019-03-15 08:00:00-07:00
147,1699.7,1702.07,1699.13,1701.68,159296.0,1552663800000,2019-03-15 08:30:00-07:00
148,1701.09,1707.0,1700.76,1705.96,509919.0,1552665600000,2019-03-15 09:00:00-07:00
149,1706.31,1707.22,1703.15,1703.31,255307.0,1552667400000,2019-03-15 09:30:00-07:00
150,1703.36,1707.0,1703.36,1706.42,221579.0,1552669200000,2019-03-15 10:00:00-07:00
151,1706.04,1715.23,1706.04,1714.575,509790.0,1552671000000,2019-03-15 10:30:00-07:00
152,1714.46,1718.75,1713.21,1717.8,356618.0,1552672800000,2019-03-15 11:00:00-07:00
153,1717.59,1718.8,1713.1,1714.37,290295.0,1552674600000,2019-03-15 11:30:00-07:00
154,1714.44,1714.44,1710.19,1710.89,281472.0,1552676400000,2019-03-15 12:00:00-07:00
155,1710.7,1712.91,1703.52,1712.91,940628.0,1552678200000,2019-03-15 12:30:00-07:00
156,1712.7,1733.01,1712.63,1732.95,854771.0,1552915800000,2019-03-18 06:30:00-07:00
157,1733.0,1741.5425,1731.93,1739.8299,547158.0,1552917600000,2019-03-18 07:00:00-07:00
158,1739.5693,1748.35,1735.19,1746.18,480004.0,1552919400000,2019-03-18 07:30:00-07:00
159,1746.6,1748.0,1738.5,1739.73,376318.0,1552921200000,2019-03-18 08:00:00-07:00
160,1739.74,1740.155,1732.25,1738.28,399476.0,1552923000000,2019-03-18 08:30:00-07:00
161,1738.6111,1739.8193,1736.08,1739.18,192817.0,1552924800000,2019-03-18 09:00:00-07:00
162,1739.195,1740.0,1737.03,1739.7,188927.0,1552926600000,2019-03-18 09:30:00-07:00
163,1739.5816,1740.0,1738.0,1739.41,202272.0,1552928400000,2019-03-18 10:00:00-07:00
164,1739.6204,1747.43,1738.6271,1743.58,381670.0,1552930200000,2019-03-18 10:30:00-07:00
165,1743.55,1749.0,1742.5276,1748.345,214583.0,1552932000000,2019-03-18 11:00:00-07:00
166,1748.3143,1750.0,1747.04,1749.34,262773.0,1552933800000,2019-03-18 11:30:00-07:00
167,1749.83,1749.91,1744.3064,1744.39,238078.0,1552935600000,2019-03-18 12:00:00-07:00
168,1744.425,1746.22,1740.56,1742.0,529720.0,1552937400000,2019-03-18 12:30:00-07:00
169,1753.51,1769.0,1753.51,1765.15,956768.0,1553002200000,2019-03-19 06:30:00-07:00
170,1765.4461,1770.0,1764.17,1767.045,445363.0,1553004000000,2019-03-19 07:00:00-07:00
171,1767.25,1770.0,1765.6041,1766.49,317987.0,1553005800000,2019-03-19 07:30:00-07:00
172,1766.584,1779.93,1766.0,1778.61,556463.0,1553007600000,2019-03-19 08:00:00-07:00
173,1778.99,1779.5,1774.06,1777.85,310678.0,1553009400000,2019-03-19 08:30:00-07:00
174,1778.51,1782.5766,1777.37,1780.5557,317244.0,1553011200000,2019-03-19 09:00:00-07:00
175,1780.68,1784.05,1771.7127,1779.15,469888.0,1553013000000,2019-03-19 09:30:00-07:00
176,1778.69,1783.2263,1776.62,1782.3324,298376.0,1553014800000,2019-03-19 10:00:00-07:00
177,1782.02,1784.16,1776.85,1778.4323,289710.0,1553016600000,2019-03-19 10:30:00-07:00
178,1778.5,1781.79,1777.2954,1779.6,198554.0,1553018400000,2019-03-19 11:00:00-07:00
179,1779.87,1780.08,1772.75,1773.4288,247198.0,1553020200000,2019-03-19 11:30:00-07:00
180,1774.075,1777.475,1765.06,1765.52,379198.0,1553022000000,2019-03-19 12:00:00-07:00
181,1765.33,1767.64,1755.21,1762.7,945653.0,1553023800000,2019-03-19 12:30:00-07:00
182,1769.94,1781.96,1767.0338,1775.16,867872.0,1553088600000,2019-03-20 06:30:00-07:00
183,1775.267,1780.0,1771.2,1778.4303,476413.0,1553090400000,2019-03-20 07:00:00-07:00
184,1778.06,1784.86,1777.35,1783.56,326926.0,1553092200000,2019-03-20 07:30:00-07:00
185,1783.82,1785.339,1780.33,1781.0,267431.0,1553094000000,2019-03-20 08:00:00-07:00
186,1780.78,1781.74,1774.4,1774.43,185642.0,1553095800000,2019-03-20 08:30:00-07:00
187,1775.42,1779.28,1775.01,1777.38,155457.0,1553097600000,2019-03-20 09:00:00-07:00
188,1776.99,1778.16,1769.0,1774.82,296494.0,1553099400000,2019-03-20 09:30:00-07:00
189,1774.45,1774.82,1770.16,1770.517,137213.0,1553101200000,2019-03-20 10:00:00-07:00
190,1770.77,1774.37,1770.16,1773.19,185922.0,1553103000000,2019-03-20 10:30:00-07:00
191,1773.92,1796.99,1773.92,1796.76,1018855.0,1553104800000,2019-03-20 11:00:00-07:00
192,1795.8532,1799.01,1792.3987,1794.995,577991.0,1553106600000,2019-03-20 11:30:00-07:00
193,1794.6516,1797.03,1791.01,1793.19,389508.0,1553108400000,2019-03-20 12:00:00-07:00
194,1793.0,1798.0,1786.04,1797.73,815962.0,1553110200000,2019-03-20 12:30:00-07:00
195,1796.26,1803.5,1787.281,1794.0,1027742.0,1553175000000,2019-03-21 06:30:00-07:00
196,1794.2233,1797.35,1788.0,1797.2022,447312.0,1553176800000,2019-03-21 07:00:00-07:00
197,1797.3136,1806.5905,1795.75,1806.5253,438017.0,1553178600000,2019-03-21 07:30:00-07:00
198,1806.39,1809.23,1801.1882,1801.31,391510.0,1553180400000,2019-03-21 08:00:00-07:00
199,1801.4123,1807.72,1799.7747,1804.03,292038.0,1553182200000,2019-03-21 08:30:00-07:00
200,1804.28,1805.17,1802.621,1804.01,173416.0,1553184000000,2019-03-21 09:00:00-07:00
201,1804.38,1805.55,1801.76,1803.9313,136730.0,1553185800000,2019-03-21 09:30:00-07:00
202,1803.9936,1811.87,1803.89,1811.7201,333635.0,1553187600000,2019-03-21 10:00:00-07:00
203,1811.8,1819.304,1810.68,1814.1,401179.0,1553189400000,2019-03-21 10:30:00-07:00
204,1814.18,1819.55,1813.32,1818.15,294093.0,1553191200000,2019-03-21 11:00:00-07:00
205,1818.3594,1820.0,1816.25,1817.575,247697.0,1553193000000,2019-03-21 11:30:00-07:00
206,1817.9,1820.0,1815.27,1817.7267,305188.0,1553194800000,2019-03-21 12:00:00-07:00
207,1817.95,1823.75,1816.7,1818.4,687594.0,1553196600000,2019-03-21 12:30:00-07:00
208,1810.17,1818.98,1794.12,1799.5525,1000101.0,1553261400000,2019-03-22 06:30:00-07:00
209,1800.0,1809.71,1795.69,1804.3486,511125.0,1553263200000,2019-03-22 07:00:00-07:00
210,1805.1549,1807.55,1795.48,1798.61,368776.0,1553265000000,2019-03-22 07:30:00-07:00
211,1798.5087,1799.49,1792.6168,1793.84,415421.0,1553266800000,2019-03-22 08:00:00-07:00
212,1792.55,1794.36,1776.88,1777.0,598696.0,1553268600000,2019-03-22 08:30:00-07:00
213,1777.44,1786.75,1776.6558,1783.97,361479.0,1553270400000,2019-03-22 09:00:00-07:00
214,1783.97,1786.11,1776.82,1784.38,256935.0,1553272200000,2019-03-22 09:30:00-07:00
215,1784.09,1788.21,1776.73,1777.7809,282409.0,1553274000000,2019-03-22 10:00:00-07:00
216,1777.2755,1781.32,1771.4,1773.3591,264346.0,1553275800000,2019-03-22 10:30:00-07:00
217,1773.0,1782.5079,1772.75,1779.975,287114.0,1553277600000,2019-03-22 11:00:00-07:00
218,1779.6725,1784.0,1775.8035,1782.15,270911.0,1553279400000,2019-03-22 11:30:00-07:00
219,1782.33,1783.535,1773.46,1773.7556,352089.0,1553281200000,2019-03-22 12:00:00-07:00
220,1773.64,1774.3099,1763.11,1764.06,925296.0,1553283000000,2019-03-22 12:30:00-07:00
221,1757.79,1777.96,1751.75,1758.6,1049201.0,1553520600000,2019-03-25 06:30:00-07:00
222,1758.6,1763.1763,1747.5,1752.31,462558.0,1553522400000,2019-03-25 07:00:00-07:00
223,1752.955,1768.24,1750.01,1767.58,395588.0,1553524200000,2019-03-25 07:30:00-07:00
224,1767.4035,1774.5773,1764.6,1774.515,415519.0,1553526000000,2019-03-25 08:00:00-07:00
225,1774.645,1774.645,1764.25,1766.315,262222.0,1553527800000,2019-03-25 08:30:00-07:00
226,1766.14,1777.0,1765.51,1773.2628,246001.0,1553529600000,2019-03-25 09:00:00-07:00
227,1773.2514,1774.1032,1765.75,1770.363,192358.0,1553531400000,2019-03-25 09:30:00-07:00
228,1771.33,1771.6957,1764.25,1765.7584,160098.0,1553533200000,2019-03-25 10:00:00-07:00
229,1765.5,1768.5444,1760.52,1761.54,206531.0,1553535000000,2019-03-25 10:30:00-07:00
230,1761.07,1766.33,1761.07,1763.9107,194959.0,1553536800000,2019-03-25 11:00:00-07:00
231,1764.5,1774.79,1764.2533,1774.144,265794.0,1553538600000,2019-03-25 11:30:00-07:00
232,1774.73,1782.0,1773.09,1782.0,388448.0,1553540400000,2019-03-25 12:00:00-07:00
233,1781.83,1782.6751,1771.18,1774.07,532359.0,1553542200000,2019-03-25 12:30:00-07:00
234,1793.0,1804.99,1792.5165,1804.2101,985915.0,1553607000000,2019-03-26 06:30:00-07:00
235,1804.58,1805.77,1794.61,1798.585,475451.0,1553608800000,2019-03-26 07:00:00-07:00
236,1798.6,1801.94,1791.44,1799.81,415843.0,1553610600000,2019-03-26 07:30:00-07:00
237,1799.52,1801.6,1793.5,1795.01,281622.0,1553612400000,2019-03-26 08:00:00-07:00
238,1795.42,1797.27,1788.68,1790.98,285768.0,1553614200000,2019-03-26 08:30:00-07:00
239,1791.1,1796.09,1788.73,1790.99,269422.0,1553616000000,2019-03-26 09:00:00-07:00
240,1790.8954,1793.0,1789.3926,1792.955,194103.0,1553617800000,2019-03-26 09:30:00-07:00
241,1792.79,1795.73,1791.4865,1793.495,174773.0,1553619600000,2019-03-26 10:00:00-07:00
242,1793.74,1793.9999,1785.36,1785.8778,233442.0,1553621400000,2019-03-26 10:30:00-07:00
243,1785.9999,1787.18,1775.86,1776.0051,337379.0,1553623200000,2019-03-26 11:00:00-07:00
244,1775.7001,1782.895,1773.3598,1780.94,275427.0,1553625000000,2019-03-26 11:30:00-07:00
245,1780.79,1785.2,1777.38,1777.73,234228.0,1553626800000,2019-03-26 12:00:00-07:00
246,1777.0,1784.47,1776.01,1784.47,379661.0,1553628600000,2019-03-26 12:30:00-07:00
247,1784.13,1786.6813,1774.17,1775.43,499611.0,1553693400000,2019-03-27 06:30:00-07:00
248,1776.37,1787.5,1775.1893,1784.5,274852.0,1553695200000,2019-03-27 07:00:00-07:00
249,1784.384,1786.21,1775.1,1780.7966,268019.0,1553697000000,2019-03-27 07:30:00-07:00
250,1780.6433,1783.0,1761.77,1761.9,397067.0,1553698800000,2019-03-27 08:00:00-07:00
251,1761.77,1762.65,1745.68,1750.9396,567425.0,1553700600000,2019-03-27 08:30:00-07:00
252,1750.6476,1757.5,1748.9,1756.3665,311135.0,1553702400000,2019-03-27 09:00:00-07:00
253,1756.42,1760.6423,1755.595,1755.595,210887.0,1553704200000,2019-03-27 09:30:00-07:00
254,1755.9184,1765.675,1753.5901,1764.69,253783.0,1553706000000,2019-03-27 10:00:00-07:00
255,1763.9,1766.265,1760.15,1762.5,246680.0,1553707800000,2019-03-27 10:30:00-07:00
256,1763.07,1766.0,1758.89,1759.446,168152.0,1553709600000,2019-03-27 11:00:00-07:00
257,1759.0447,1762.38,1753.885,1760.42,219538.0,1553711400000,2019-03-27 11:30:00-07:00
258,1760.9,1763.72,1757.54,1763.6,178235.0,1553713200000,2019-03-27 12:00:00-07:00
259,1764.12,1767.77,1762.82,1766.0,453733.0,1553715000000,2019-03-27 12:30:00-07:00
260,1770.0,1771.6172,1755.2927,1767.14,511800.0,1553779800000,2019-03-28 06:30:00-07:00
261,1767.22,1777.93,1766.615,1771.52,313842.0,1553781600000,2019-03-28 07:00:00-07:00
262,1772.78,1777.1536,1765.09,1766.07,244188.0,1553783400000,2019-03-28 07:30:00-07:00
263,1766.07,1766.5172,1754.73,1754.9453,280494.0,1553785200000,2019-03-28 08:00:00-07:00
264,1754.7,1762.8854,1753.47,1761.105,193863.0,1553787000000,2019-03-28 08:30:00-07:00
265,1761.0985,1763.19,1757.89,1762.57,141688.0,1553788800000,2019-03-28 09:00:00-07:00
266,1762.96,1770.2065,1761.75,1767.91,163206.0,1553790600000,2019-03-28 09:30:00-07:00
267,1768.0488,1772.12,1765.83,1771.96,145857.0,1553792400000,2019-03-28 10:00:00-07:00
268,1772.0271,1773.7361,1769.325,1772.8018,121257.0,1553794200000,2019-03-28 10:30:00-07:00
269,1772.88,1773.29,1768.7828,1770.79,88384.0,1553796000000,2019-03-28 11:00:00-07:00
270,1770.2506,1770.63,1762.4652,1765.8706,149526.0,1553797800000,2019-03-28 11:30:00-07:00
271,1766.07,1773.72,1765.47,1771.3899,187774.0,1553799600000,2019-03-28 12:00:00-07:00
272,1771.38,1774.76,1770.3,1773.67,299842.0,1553801400000,2019-03-28 12:30:00-07:00
273,1786.58,1792.86,1781.75,1786.1803,572888.0,1553866200000,2019-03-29 06:30:00-07:00
274,1786.14,1789.94,1784.05,1784.5548,264849.0,1553868000000,2019-03-29 07:00:00-07:00
