,tAvePos,tAveNeg,tAveNeut,dAvePos,dAveNeg,dAveNeut,Cnt
192,-0.9992036819458008,1.2655309438705444,0.4787616431713104,-1.0432097911834717,0.7622242569923401,1.2082042694091797,1
193,0.6652812957763672,1.7734918594360352,-2.34499454498291,0.2266974300146103,0.3930890560150146,-0.2787887752056122,1
194,-0.36628394227089556,1.279432266533118,-0.6183805773998129,-0.39050860613070687,0.9656544576944976,-0.1724967193500749,29
195,,,,,,,0
196,-0.066989280283451,2.4134955406188965,-2.041517734527588,0.2266974300146103,0.3930890560150146,-0.2787887752056122,1
197,-1.364837646484375,1.8255631923675537,0.4144688546657562,-0.07583446055650711,1.3770390748977661,-1.0332720130681992,2
198,-0.2685714662075043,2.36324405670166,-1.7767740488052368,-0.2381683737039566,2.3489670753479004,-1.8552666902542116,1
199,0.1413555294275283,2.2847275733947754,-2.187845468521118,0.3298791348934173,1.5586998462677002,-1.904820203781128,1
200,-1.0042060613632202,2.443596124649048,-0.9754936099052428,-0.8995434641838074,2.3967456817626958,-1.100047945976257,1
201,,,,,,,0
202,,,,,,,0
203,,,,,,,0
204,0.4139263927936554,2.0155673027038574,-2.419433832168579,0.3449055552482605,1.8119550943374636,-2.1636061668396,1
205,,,,,,,0
206,-0.2148035722784698,2.369696021080017,-1.6628631353378296,1.191242277622223,1.40892493724823,-2.7082244157791138,2
207,-0.5136812957003712,1.6528342269361018,-0.6349008709192276,-0.23435839368030428,1.5001320332288741,-0.8703885845839977,20
208,-0.2418194711208343,2.287821054458618,-1.701422095298767,-0.4812524616718292,2.4053523540496826,-1.6671783924102783,1
209,-1.5595240592956543,2.1237123012542725,0.2864458858966827,-1.899702548980713,1.0353580713272097,2.080950736999512,1
210,-0.3426264524459839,2.2915971279144287,-1.5839356184005735,-1.232322335243225,1.8678669929504397,0.0303478389978408,1
211,,,,,,,0
212,,,,,,,0
213,,,,,,,0
214,-0.7777754068374634,1.4945041636625926,-0.2010313868522644,-0.519379124045372,0.7733837266763052,0.07013417283693964,3
215,1.0331645011901855,1.666903734207153,-2.6263861656188965,0.2266974300146103,0.3930890560150146,-0.2787887752056122,1
216,,,,,,,0
217,,,,,,,0
218,1.9614745378494265,-0.1451672166585922,-2.7589893341064453,-0.2901548743247986,1.9579821825027464,-0.960834264755249,1
219,-0.32489701732993126,2.372905135154724,-1.741848647594452,-0.7641244530677795,2.525099992752075,-1.4710685014724731,2
220,-0.34388597936384263,2.093734936108665,-1.35533311986734,-0.04344507290553006,1.71015156498031,-1.4777387013984105,63
221,-0.7621954381465912,2.4532703161239624,-1.1291192770004272,-0.854483962059021,2.233553886413574,-0.9899545013904572,2
222,,,,,,,0
223,-0.5059686899185181,2.430476427078247,-1.409605622291565,1.562975287437439,-0.0612276755273342,-2.4841365814208984,1
224,-0.010912396013736662,2.211752563714981,-1.943226546049118,-0.2966058999300003,2.316619396209717,-1.7376523911952972,4
225,,,,,,,0
226,,,,,,,0
227,,,,,,,0
228,,,,,,,0
229,-0.5084495544433594,2.4363272190093994,-1.394981861114502,0.2795590460300445,2.10253643989563,-2.255433320999145,1
230,,,,,,,0
231,-0.7656905055046082,1.6748318672180176,-0.19103103876113903,-0.16742169857025146,2.3767147064208984,-1.9598440527915955,2
232,,,,,,,0
233,-0.3672242153149385,1.825062068609091,-0.9915307072492746,-0.07985315099358561,1.4704990295263438,-1.1322959821957808,13
234,,,,,,,0
235,,,,,,,0
236,0.26335087418556213,1.7518501281738281,-1.9450677633285522,-0.3229874595999718,2.3550195693969727,-1.7524025440216064,2
237,,,,,,,0
238,,,,,,,0
239,0.6558702190717062,2.0135602156321206,-2.4909154574076333,0.33581532537937164,1.607933759689331,-1.6900271475315094,3
240,,,,,,,0
241,,,,,,,0
242,,,,,,,0
243,,,,,,,0
244,-0.188598945736885,2.147957801818848,-1.612963080406189,0.2266974300146103,0.3930890560150146,-0.2787887752056122,1
245,0.2830518037080765,1.8771098852157593,-2.1234490275382996,-0.053990527987480164,2.2295156717300415,-1.8977203965187073,2
246,-0.11896414837489526,2.009412609040737,-1.5924634479341053,0.075807338314397,1.6123324831326802,-1.5010309041965575,21
247,1.7036144733428955,0.7081725001335144,-2.99296236038208,0.2266974300146103,0.3930890560150146,-0.2787887752056122,1
248,-0.7341436147689819,2.497000217437744,-1.0742117166519165,-0.6897178888320923,2.0342319011688232,-0.7078127264976501,1
249,1.9570002555847168,-0.6425967216491699,-2.352101325988769,0.2266974300146103,0.3930890560150146,-0.2787887752056122,1
250,,,,,,,0
251,0.3371911346912384,2.096251964569092,-2.267690658569336,0.7169556617736816,1.5441263914108276,-2.499032735824585,1
252,0.0064364541321992,2.316244840621948,-2.108874559402466,2.011554956436157,-1.1613374948501587,-2.0854697227478027,1
253,,,,,,,0
254,-1.5186529159545898,2.1977078914642334,0.2562810182571411,0.2266974300146103,0.3930890560150146,-0.2787887752056122,1
255,-0.6964975595474243,2.5360939502716064,-1.460577130317688,0.1102024391293525,2.24861478805542,-2.113821029663086,1
256,,,,,,,0
257,0.3055184185504913,2.172191381454468,-2.2753894329071045,-0.1433730125427246,2.363020420074463,-1.9227317571640012,1
258,-0.6038528680801392,2.5456128120422363,-1.6194549798965454,0.3120619356632232,2.058342695236206,-2.2276108264923096,1
259,0.0277477375677098,1.8609169203302134,-1.648452481497889,0.16370732887931497,1.2377338597308034,-1.2828676791294762,23
260,1.8180527687072756,0.3300458490848541,-2.696868658065796,0.2266974300146103,0.3930890560150146,-0.2787887752056122,1
261,,,,,,,0
262,0.29721274971961986,1.853083848953247,-2.0091357827186584,-0.38160232454538345,1.3375979661941528,-0.5584664791822433,2
263,,,,,,,0
264,1.9415423274040222,-0.18781404197216034,-2.6268844604492188,1.7392203211784363,-0.33376896381378174,-2.363176465034485,2
265,,,,,,,0
266,-0.6644859164953232,0.89218869805336,0.1806765794754026,0.5109678357839584,1.796640992164612,-2.226620137691498,2
267,,,,,,,0
268,-0.6893514394760132,0.8729252070188525,0.20899629592895508,-1.1616444289684296,1.4665430933237076,0.33690428733825695,2
269,-1.0288699865341189,2.5029094219207764,-0.6626251339912415,-1.3417208194732666,2.0173497200012207,0.0824357718229293,1
270,,,,,,,0
271,-1.7464884519577026,1.2306424379348757,1.8335602283477783,0.2266974300146103,0.3930890560150146,-0.2787887752056122,1
272,-0.4081373092933343,1.6448302214535384,-0.8868798498923962,-0.46325008972333026,1.5402466287979713,-0.6742783262609289,26
273,,,,,,,0
274,,,,,,,0
275,0.10920824607213336,1.97416086991628,-1.8141656716664631,-0.6188386877377828,2.3037951389948526,-1.1868646144866943,3
276,0.7743664979934692,1.3575477600097656,-1.9107780456542969,-1.2886264324188232,2.3525829315185547,-0.0840844064950943,1
277,,,,,,,0
278,-0.7349563986063002,1.0502214804291725,0.1856517791748047,-0.4069134294986725,1.1573041379451752,-0.03646206855773926,2
279,-1.5567266941070557,0.7313098311424255,1.9402997493743896,-0.1822746098041534,0.3746598362922668,0.1755928993225097,1
280,-0.2888835072517395,2.4191675186157227,-1.5388591289520264,-1.4268285036087036,2.298988103866577,0.0217719357460737,1
281,,,,,,,0
282,,,,,,,0
283,,,,,,,0
284,,,,,,,0
285,-0.42982471942785194,1.8452453739196062,-0.9778097048774361,-0.21178070833906532,1.5626265597343445,-1.0501459473371506,100
286,-0.2530216872692108,2.1870062351226807,-1.4761486053466797,0.2365180104970932,1.6682395935058594,-1.508321762084961,1
287,-1.0955420136451721,1.2675256952643394,0.47845160961151145,0.245865136384964,2.109357714653015,-2.1362763047218323,2
288,-0.8383776843547821,2.4669195413589478,-1.030002236366272,-0.8983764946460724,2.431857943534851,-0.6874978840351105,2
289,-1.8911513090133667,0.2699171900749206,2.299041748046875,-0.9281346797943116,1.7275398969650269,-0.4753702580928802,1
290,-0.6365148027737936,2.3595367272694907,-1.237173318862915,0.7149231235186259,1.287332018216451,-2.1246601740519204,3
291,-0.6243670284748077,2.5174509286880493,-1.4310640692710876,-0.5751706957817078,2.3577706813812256,-1.3656599521636963,2
292,-0.6477732062339783,2.5795347690582275,-1.41385018825531,0.2650173306465149,2.159986019134521,-2.2418437004089355,1
293,-0.32638970017433167,2.210126578807831,-1.5452140271663666,-0.8377908002585173,2.0708720684051514,-0.6001619398593903,2
294,-0.4189462065696716,2.4603750705718994,-1.651472568511963,-0.4575962722301483,2.427688837051392,-1.4712413549423218,1
295,-1.0969238877296448,1.2635880399029702,0.5200335085391997,-0.7132074907422066,1.3918551951646805,0.08713337779045105,4
296,,,,,,,0
297,-0.07608939707279204,2.1141565640767417,-1.776158094406128,0.4468018511931102,1.5131395558516185,-2.062253395716349,3
298,-0.9900057327679612,1.643279717727141,0.0025152699513868787,-0.6366238510518363,1.2187793687493964,-0.15905692450927966,33
299,-0.7344620227813721,2.1914744774500527,-0.8476733764012655,0.46329402923583984,0.6222770710786184,-1.0354390144348145,3
300,1.3280067443847656,0.32712873816490173,-2.2255696058273315,-0.06129711866378795,1.1214655041694641,-0.5427224636077881,2
301,-0.8953796625137329,2.6448464393615723,-1.166573166847229,-1.117417812347412,2.3574678897857666,-0.7335598468780518,1
302,0.5833238959312439,1.944613337516785,-2.362967014312744,0.5044960975646973,2.0046510696411133,-2.397055625915528,1
303,-0.6072895377874374,1.8727566003799438,-0.5887565016746521,-0.1101874262094498,1.9756975173950195,-1.5605509579181671,2
304,,,,,,,0
305,-0.4471713403860728,2.078339616457621,-1.2599083185195923,-0.20635505020618447,2.086539626121521,-1.530595749616623,3
306,-1.1558077335357666,1.9835011959075928,0.14916729927062988,1.401411086320877,0.1897706389427185,-2.249164879322052,2
307,0.11591764291127538,1.3296886881192524,-1.5491106907526653,-0.02822724978129069,0.862998366355896,-0.7194964090983075,3
308,-1.417665958404541,-0.3452218472957611,2.2259981632232666,-1.831695318222046,-0.0206818990409374,2.6078381538391118,1
309,-0.6532448530197144,2.493128061294556,-1.2465288639068604,0.0875657647848129,1.970894455909729,-1.7685401439666748,1
310,-1.303118348121643,2.348590612411499,-0.0320752076804637,-1.2758713960647583,-0.1331642717123031,1.8997472524642944,1
311,-0.5323222327666978,1.9675901306172212,-0.885424035290877,-0.5635925402864814,1.847257880369822,-0.8512881979346275,30
312,0.27413804829120636,2.0057085752487183,-2.0896974205970764,0.9707949906587601,1.425120145082474,-2.478827953338623,2
313,0.1995445191860199,2.052755117416382,-1.8650298118591309,0.5319634675979614,2.025515556335449,-2.40567946434021,1
314,-0.6580835431814194,1.2780341804027557,0.011547684669494629,-0.5966280400753021,0.8881668373942375,0.0413665771484375,2
315,0.1753465831279754,2.2326502799987797,-2.358708143234253,-0.4518375992774963,2.3071300983428955,-1.6358792781829834,1
316,0.3018667797247569,1.7442806561787922,-2.106516440709432,-0.37029097974300385,2.2814371585845947,-1.5363852977752686,3
317,,,,,,,0
318,-0.1561002731323242,2.3879852294921875,-1.861399531364441,-0.3770049512386322,1.909862399101257,-1.2619705200195312,1
319,,,,,,,0
320,-0.31627075125773746,2.440232038497925,-1.8112880388895671,-0.06040645142396295,1.9002275069554653,-1.8001988331476848,3
321,-0.0012096650898456712,2.094226449728012,-1.9351675808429718,-0.47312918677926064,2.2443753480911255,-1.3871572762727737,4
322,,,,,,,0
323,-0.3705306351184845,2.4381065368652344,-1.7356780767440796,-0.281597226858139,2.3489677906036377,-1.810677170753479,1
324,-0.46694447928004795,1.825593422960352,-0.8873353214175613,-0.22259276380969426,1.5220281536932345,-0.9854051674957629,27
325,0.7691113948822021,1.8265202045440676,-2.5409698486328125,1.1708216667175293,1.5152984857559204,-2.728813648223877,1
326,0.3663518577814102,2.077659249305725,-2.348183512687683,0.6822811402380466,1.6141352653503418,-2.4067567586898804,2
327,-0.1258199783042073,2.292398691177368,-1.6239699721336365,-0.7295171022415161,2.513139843940735,-1.3998209834098816,2
328,-0.7806901335716248,1.5568162798881533,-0.07714533805847168,0.18620026111602783,0.8514377754181623,-1.1306984424591064,2
329,,,,,,,0
330,-0.8212793072064718,2.343524932861328,-0.9196379780769348,-0.6155512581268946,1.3821770747502644,-0.04314695795377096,3
331,-1.2941421270370483,1.93170177936554,0.5113533139228821,-0.3712199926376343,2.1139237880706787,-1.520583152770996,1
332,,,,,,,0
333,,,,,,,0
334,-1.0780251026153564,2.424420475959778,-0.5626343190670013,-1.571625292301178,1.5324485898017883,1.2923751771450043,2
335,-0.9020306766033174,1.181587701663375,0.24736517667770386,0.2478356882929802,1.1937858462333677,-1.23381207883358,2
336,,,,,,,0
337,-0.8529775278487554,1.4872465493778388,0.05945303260038296,-0.7100082663431143,1.0108675837788421,0.21239142678678036,48
338,-1.8082690238952637,1.0541752874851227,1.9397480487823486,0.2266974300146103,0.3930890560150146,-0.2787887752056122,2
339,,,,,,,0
340,-1.29744952917099,1.3644282668828964,0.4433867931365967,-0.2254579141736031,2.053784489631653,-1.567898690700531,2
341,0.610194981098175,1.8722691535949707,-2.441160202026367,1.0553056001663208,1.320523738861084,-2.4223923683166504,1
342,-0.22555220872163767,2.1537673473358154,-1.5138996243476868,-1.4776231050491333,1.0305947363376617,1.1975198537111282,2
343,,,,,,,0
344,,,,,,,0
345,0.1912840008735656,2.037712574005127,-2.006673812866211,1.482736349105835,0.7076707482337952,-2.587613582611084,1
346,-0.6218165755271912,2.400984525680542,-1.1629722118377686,-0.9199382066726683,2.233903646469116,-0.3073984980583191,1
347,-1.1195342540740967,2.0263614654541016,-0.15617233514785767,-0.9642294943332672,1.8884645104408262,-0.4487408846616744,2
348,0.6926773190498352,1.9603692293167116,-2.646810293197632,1.0485897064208984,1.143762230873108,-2.460013628005981,1
349,,,,,,,0
350,-0.3434503776163368,1.8352338749347097,-1.1435882777480755,-0.47118401143826166,1.5242575540175756,-0.653611822779906,59
351,-1.5256247520446775,2.168853998184204,0.2864373028278351,-0.6289776563644409,2.4543166160583496,-1.4268733263015747,1
352,-1.3700844049453735,2.185025453567505,-0.0461283549666404,-0.7925159931182861,2.405436992645264,-1.1389766931533811,1
353,-1.8502594232559204,0.0332770384848117,2.6514039039611816,0.2860210835933685,2.048433780670166,-2.272011995315552,1
354,,,,,,,0
355,0.3828328251838684,2.0958755016326904,-2.19354248046875,-0.5238527059555054,2.466703414916992,-1.717875838279724,1
356,0.5284828841686249,0.9833775758743285,-1.5136323347687721,0.6213955283164979,1.4361133575439455,-2.231866717338562,2
357,-0.10417445003986359,2.2441686391830444,-1.939932942390442,-0.13792508840560913,2.2006500959396362,-1.787030726671219,2
358,0.7497095068295797,1.5645308295885723,-2.3682103951772056,0.22005216777324677,1.390451351801554,-1.4230882227420807,3
359,0.04523685574531555,2.227518379688263,-1.9891502857208252,-0.40331006795167923,0.8007410764694213,0.0421978235244751,2
360,0.5974674224853516,0.7225146094957987,-1.4350886344909668,0.5058217744032542,1.8609137535095215,-2.3071877161661782,3
361,,,,,,,0
362,,,,,,,0
363,0.3815519745888499,1.453455498733092,-1.775832080282271,0.6418869614135474,0.910974986695995,-1.672111554381748,48
364,-0.5939418077468872,2.4787309169769287,-1.5816398859024048,-0.7316970229148865,2.499448776245117,-1.4366940259933472,1
365,-0.47346506267786026,2.319460153579712,-1.3674237728118896,0.016613759100437206,2.1212598085403442,-1.8786254525184631,2
366,,,,,,,0
367,,,,,,,0
368,,,,,,,0
369,1.5969015955924988,-1.2172008752822876,-1.3669314831495283,1.1190702840685844,-0.021002143621444702,-1.4658585637807846,2
370,-0.43824833631515503,2.356502056121826,-1.4998381435871124,-0.1398376002907753,1.2752068042755127,-0.918239936232567,2
371,-0.125728040933609,2.265690565109253,-1.9250195622444153,-0.22861653566360474,1.9570750594139101,-1.2380464524030683,2
372,,,,,,,0
373,-0.3290380537509918,2.066800594329834,-1.337061882019043,0.2266974300146103,0.3930890560150146,-0.2787887752056122,1
374,1.8935555219650269,-0.6869133040308952,-1.9578976035118105,1.0129754468798637,0.15636882185935974,-1.4574799388647082,2
375,,,,,,,0
376,0.4078202849592675,1.3921145855025812,-1.7493426685983484,0.5186091968959028,1.0273631244897843,-1.7109225175597451,55
377,1.085479199886322,1.608266830444336,-2.766483187675476,0.3132932484149933,1.626859486103058,-1.7740212976932526,2
378,-1.8746309280395508,0.7307795286178589,2.394681692123413,-1.4460186958312988,0.950446605682373,1.539759874343872,1
379,-0.22283580154180527,2.322514851888021,-1.710450530052185,-0.05881862839063006,2.1275389194488525,-1.7227131128311157,3
380,0.029435962438583374,1.6379409432411194,-1.513740986585617,-0.3376687169075012,0.7855465710163116,-0.14979666471481312,2
381,0.7269638925790786,1.239603728055954,-1.9686254858970642,0.27172456681728363,1.960843801498413,-1.9729119539260864,2
382,0.25081755723804233,1.8764047066370646,-1.9723528216282527,0.23022164305051168,1.8336283453429738,-1.968618623415629,15
383,0.6727085411548616,1.5571314573287964,-2.316230368614197,0.10213336646556859,1.4012885451316834,-1.323522651195526,5
